x1,x2,y
-0.1362247314,1.3154612039,7.5246970582
3.1512261268,-1.9564430089,18.4004733210
1.3252569455,1.4506106328,3.0119812213
-0.3006844175,1.3071709195,8.1491106397
-0.4319391541,0.8075284539,5.5698306304
3.7150590799,0.5518531964,5.9105104708
-0.1992086183,2.8035148009,17.8357545458
3.6758463067,0.6889498310,5.1899602747
-0.7467484695,1.9566042334,15.2553141979
1.4708367008,-1.9578338866,5.1869679400
1.2566003415,-2.3099536698,5.1914359642
0.0557196072,0.1292219219,1.4287670441
0.7317258913,2.8156591667,10.8895900384
-0.8290825918,-2.5246322191,-0.9825331570
3.1399918805,3.4419703442,5.2804805630
1.0873906542,-2.0701204012,3.3314742755
3.5993366413,3.1846114307,4.2146154032
0.1995572432,-1.6494873892,-0.9967928562
3.5800762313,2.4875295388,2.8284541890
0.7614840259,-2.5849074173,3.6255819763
3.8522665139,-0.5144437950,12.8086765228
-1.4536769467,-2.5278955027,-1.2406481964
-0.1395290336,0.2153963335,1.9495509412
-0.7116785483,3.0834464311,24.8751169381
0.9149100030,3.9060677596,17.3457190896
-1.0530658588,-0.9956206196,-0.7941200372
0.8857100996,2.5494290671,8.5236194770
0.6163978830,-2.6075393680,3.0373780099
-1.2931139548,0.6637774575,7.8399300755
2.9307744120,0.2253517055,4.4719967144
0.7565082176,0.9103929654,3.1602860842
1.4680438549,1.7926799881,3.2661732075
2.7849084822,2.8174651784,3.2379362300
-0.6611582949,-0.9195106496,-1.2402445085
1.5570620122,3.5441512304,10.5479531963
-0.0674615537,-0.9182899150,-1.3043108710
-0.7912703424,2.4991780052,20.2525158119
0.9515504204,1.4136172765,4.0209567239
3.9192694093,3.4447952903,4.8405817499
-0.0582304521,-1.9761500079,-1.0690694955
-1.2937976146,3.4427045780,34.8194074601
1.2455843629,0.6398613859,2.0490821806
2.6512593145,0.5038357048,2.8806264941
-0.2738363010,-2.8479851387,0.8972639176
0.6139970233,0.7408794137,2.9240818650
-0.3073910162,-2.6799653110,0.2366564953
3.6856868265,1.8715268323,2.7776009179
0.8463884542,1.8287076158,5.7168972710
0.8036686411,2.0990781131,6.9568594681
2.3730760868,2.3958507929,2.4321293806
2.9382090717,-2.8393106974,22.9728815657
2.7708338852,1.3769690392,1.3842208188
0.1905829040,-2.4980362548,0.9569894318
1.0515126344,0.7245730381,2.3200551855
-1.4249045093,0.7701896709,9.2723363295
2.9556023858,-2.8172665774,22.9873410575
0.9970663743,-1.2155740575,1.1444699430
2.7262409368,-2.2790285067,16.6982433181
-0.6355155375,1.0579331676,7.8758415126
0.0054137658,2.9454068120,17.1885725129
2.3225336315,2.4892856116,2.7721589220
1.9336847759,3.9704245960,11.8037812561
2.3250413094,-2.5302113287,14.5566542779
3.7107318402,0.1766408154,7.6867586755
-0.1856409032,1.2817258927,7.5253661011
1.7156117219,-1.4764129437,5.1614958170
-1.3720898633,-2.3108430073,-1.3224302126
3.0972216742,1.2138001981,2.0154166840
-0.3166272798,2.1438938878,13.8561314337
2.9130686359,1.7545671062,1.3599418650
3.6023280024,-1.1733722402,16.1242214233
0.6338456692,0.0803878468,1.2115551316
2.1103187420,-0.1658078090,3.5317320982
-1.3780565851,3.1296564069,32.1944018386
3.9774457013,-2.9659027150,36.6768133809
-1.0432971819,2.2796947322,20.2510656668
2.5424564304,2.3835146855,2.1930866365
-0.3672524527,-2.7049641510,0.1840438743
-1.4793951254,-2.5460648912,-1.2350879469
3.5336493042,2.6313585853,2.9741485144
-0.7974167394,-1.6906368144,-1.8406248544
-0.2170554468,3.2792266591,21.8269763545
-0.6071533372,-1.0717298390,-1.5469275669
2.9199397946,-0.1161326060,5.8788929277
1.1345049042,0.4671271345,1.9109781846
1.3776227652,-2.3863498944,6.2890271293
3.7416946908,0.4617825105,6.4264629150
3.7499466609,-1.6352427290,21.1429310495
1.5660022575,-2.3764323998,7.5281229512
2.2015808783,-1.5888212415,8.6678510154
2.0970500381,-1.3479583574,7.0335857661
-1.3490167693,-1.7766398423,-1.2511483267
1.8450670352,-1.9191407111,7.5298016712
2.3075559330,0.1992349052,3.0747888697
3.2421740564,-0.1771587960,7.4621816530
-1.1933009424,-2.2045424226,-1.4453398331
2.1588909045,-0.0727762226,3.4301971302
1.8161663252,3.8167351397,11.2144515992
3.3497910229,3.7716175564,6.3257510266
-1.0178443168,3.2653358814,29.8153852698
3.9421635745,0.8105498163,5.9209468283
3.3185981982,1.7928879353,1.9107021437
-1.0264835451,1.5278000718,13.3641707767
0.2053689588,-1.5189212096,-1.0992746792
3.4176743977,-1.3189242112,15.8753839128
2.7768414940,-1.8099301015,14.1715219680
-0.7008200649,1.4834448970,11.2359987871
-0.3479430281,-1.2783599724,-1.8067695987
-0.6620354294,3.4156683591,27.5381927844
3.4500179951,-0.7143396646,11.7758575161
1.1899330225,-2.0615088691,3.8678585327
2.9118441051,-0.9255458311,9.9588446124
1.3723896482,0.6392819267,1.9814457898
3.6686154467,0.3635641983,6.5519100072
2.0446062555,3.0731000144,5.7546627319
2.9064274517,-2.7092143710,21.5986931726
-1.1819738330,3.4922866009,34.0911823860
-1.2957415210,3.8489949714,39.5893935186
-0.2161619864,0.2247819990,2.0892494811
1.3843780864,-2.7450601005,8.1350352798
2.9719474375,0.1080137645,5.0758217801
0.0036957201,2.4729860970,13.8913055939
2.3554676993,-2.5713474558,15.0977305369
-0.3165035008,-0.1234576210,0.7774736207
3.5551260182,1.8686090212,2.4256893245
2.9602286349,2.7008350243,2.7962690384
1.4003198117,-1.2679842051,2.9813557813
0.0767023975,0.5750713781,3.1775940169
2.1040482744,1.5777427643,1.5509758510
-0.0216967262,-1.6754621115,-1.4131971155
1.6744173345,-0.1226072966,2.4109730474
2.4003978886,2.6534640902,3.1548434781
3.1566872730,-2.7834406878,24.9561279624
3.9957782497,-0.4492463470,13.2474974996
1.6871223571,3.2595612714,8.1181054463
-0.8407842215,-2.0337922915,-1.6638906381
-0.2033218434,3.1737673052,20.8144450380
2.6306966803,2.2007195634,1.7477095946
0.2782045560,2.5486837005,12.4190133624
-0.5629481603,-2.6596690368,-0.3275759992
1.0920272478,3.3086479819,11.5951771844
0.3135550951,3.1053714948,15.8135424699
0.7120586412,-2.3975949154,2.6144454007
-1.1131011578,2.9612895264,27.6353078931
1.0590908518,0.3843473227,1.8194117659
2.7450595881,0.9558873457,1.9426272973
3.2224630505,-1.9022084311,18.6418203995
3.0876351284,2.4228724024,2.1695826506
0.6851025046,-0.4532405169,0.3648598676
-0.6711872207,1.2274319934,9.2081165591
2.2369608072,-0.6575496413,5.3788383150
-1.0938530873,0.5272351504,6.0500129756
1.6497044303,1.8870818522,2.9145091250
2.7517136675,2.5702471216,2.5110841704
2.3144123047,0.6840215152,2.0392797983
-0.9278876713,0.2843816880,3.9723788268
2.4938747725,-1.4922659451,10.2601799473
1.5708699670,1.7389330598,2.8518546519
3.3104711401,-0.3433197871,8.6997399060
3.0525294190,0.0985143766,5.3842456824
3.2784138244,-2.9985808590,28.2627844864
2.8440558263,-0.6551137895,8.1552742514
0.1268907465,0.1227120349,1.3634804988
3.8482018280,-0.2607176777,11.0278601844
2.9509702926,3.3156093456,4.9789246584
3.5613624696,3.1551086805,4.1306254033
-0.6252553155,-1.8117687378,-1.8314299802
-1.2248505024,-1.4958445050,-1.2374776790
2.7298864480,-1.7026556482,13.1518307101
0.7334517455,-0.1507237655,0.8550830504
1.5350641288,-1.4150486831,3.9826752441
0.9251973069,0.9963911962,3.0473513825
1.0543289574,2.2214425937,6.2004906538
-1.1726009519,3.7290500324,36.6600279563
2.8429502974,1.1513779998,1.7223533210
-0.7049725029,-2.8614202125,-0.0336864305
2.4718191750,0.5373465746,2.5098620997
1.5956004218,1.8646638123,3.0273487055
-1.0607842352,1.3691756625,12.2223469586
-0.1768503523,2.2035588112,13.3383801493
-0.0085263331,2.6059739669,14.8810230199
-0.0978791508,3.3775407280,21.5315832073
-0.4655480938,-0.2105720034,0.6111335467
3.3629788551,2.5386951590,2.6093896968
1.9856187657,-2.0550301113,9.1414842977
0.4563384452,-0.1727958541,0.5590711972
-0.9852582548,3.8706282115,35.9875196629
0.0562616876,3.6941943394,22.8137118396
0.3883991654,-1.6623333410,-0.4891873699
2.0247889114,-0.3042565778,3.6154385731
-0.3740236315,-0.2169774364,0.4860627917
0.9349481331,3.7008118429,15.5025440350
3.3980877034,-2.0933936599,21.7905550752
1.1076227072,0.4183743202,1.8585617579
0.0138673267,-0.1744516116,0.4186390020
0.7050350305,2.2989054673,8.3673519509
3.9671638732,2.8076217320,3.8848837779
1.1474661490,0.9408664537,2.5426910652
2.3322280182,-2.5631056923,14.8293538815
2.5680929085,-0.8782295068,7.8223449469
-1.3505663969,-2.1010710201,-1.3584694996
1.0791701990,-2.2545700441,3.9357996774
1.6205875163,2.5112725555,4.8044472750
3.6164644091,2.7270949887,3.2443562437
-0.6382830052,2.6273188502,20.1036824915
3.6261476678,2.5548302334,2.9935455772
0.4713136158,1.2907802667,5.1732641885
1.3903657336,2.8093716261,7.0800112077
3.7079051421,-0.4360573719,11.3905370717
0.6514486398,-0.8591084240,-0.0493319045
3.1879220500,-0.5224521347,9.1371997802
3.7011944742,-0.6336070094,12.7286323234
-0.6130893122,3.1740331959,24.7455803424
2.0185907535,-1.3366122370,6.5183006175
3.4782304073,-0.2480755313,8.9593750106
-0.7797740980,1.8669306827,14.7273423434
0.5716218963,3.0236405530,13.2757969760
3.3184912878,3.8028463981,6.5073875677
0.7485486736,2.0090005523,6.8630897242
0.9182807934,0.2920286539,1.6805673846
1.5630054610,0.3696994324,1.9389424481
0.1513599052,-1.2976843276,-1.2827778389
-0.6633377770,-2.1577103524,-1.4812032169
3.5634204172,2.6192110250,2.9940438138
3.8692969809,-1.1797379439,18.1762591388
1.1595473974,-1.3740496949,2.0318077345
1.1462149554,-2.6952495381,6.2996399534
-1.0866065107,3.8710043995,37.2349741414
0.9677092604,1.2715880461,3.6045001965
-1.2552402952,2.6119697989,25.3452739121
1.1717145054,2.5482392300,6.9611943268
1.4342708240,0.8634504655,2.0802773344
3.9855562736,3.6976862153,5.3342097457
0.7854289538,1.9419704710,6.4168225377
-1.3761321894,-1.6745519517,-1.1239105880
2.8780812148,3.3973424374,5.4381049116
0.9726943534,-1.4032265770,1.2605377784
-0.3460373115,-1.0671337839,-1.6164012132
-0.1071989996,2.1145482557,12.2895445330
2.8003377675,-0.9357083261,9.3754036984
1.2145546109,-2.4885725848,5.7136040576
3.5534422083,2.8598255360,3.4302204994
0.3048164068,-0.2270553111,0.3357073883
-1.2050997486,3.1617584268,30.7079702379
3.5013127893,1.6970779762,2.3617815525
-0.3405303204,3.7343006499,27.2012811942
3.2429396388,2.5158990333,2.4532786417
-1.2519027637,3.8075652186,38.5479581168
3.8136876911,0.4723436973,6.7144292614
3.6738538099,-1.0873185037,15.9666768645
1.0424465684,-1.4474084646,1.6232033324
0.7807026151,-0.1273774415,0.9429420347
-0.1452530113,0.6716845059,4.0669288857
1.7229645859,-1.7517328259,6.0809788882
1.7755547197,1.7313308825,2.3097279452
-0.4189556958,-2.5410846914,-0.4014032553
0.8963434896,-0.6468396342,0.6667230418
1.3472206550,1.8399080525,3.7761597014
-0.8726272592,1.3706077169,11.2452155863
1.3544196709,3.1895509830,9.3241037586
1.9473491769,-1.0566236248,5.2387979801
3.4081993175,-0.5901551342,10.7170844164
0.1999623199,2.8875725711,15.1962682480
2.3760422310,2.2901926391,2.1698533155
3.9286809997,0.4934639127,7.1831806620
0.3828599437,3.3897645264,17.3516183894
0.4655267726,3.3477978994,16.3563487897
1.0869202068,2.7632935468,8.4372936852
2.1095061478,2.6646121733,3.8073185621
2.5568738604,-1.8060181276,12.3667350295
2.4030661719,1.3720303542,1.2965391240
0.5340374927,0.5672008104,2.5098139586
3.8327957470,3.7406674405,5.5718746391
3.7909384055,3.9520280467,6.2134565219
3.0226510497,1.9317974500,1.5146322644
1.3854180960,2.4339746419,5.4791993813
3.8104852100,1.9467786654,3.1226108043
-1.4928222033,1.2022602896,13.2218630419
1.1011549248,3.8608407654,15.6472258170
0.9878288289,-1.9695594028,2.5090433077
3.6196092623,2.9854035715,3.7526126808
-0.2201059642,-2.2120121877,-0.8836162829
3.0859649936,3.8091036021,6.9911510390
-0.3231335445,-1.5110993292,-1.8472861047
-1.1968420418,-0.3529618602,1.6252125059
2.2380238977,2.2546717583,2.3039563713
1.7843128717,3.8613321198,11.6956492147
2.6752823086,-2.0765011170,14.9389055971
3.1133506705,-2.7899786927,24.5220904004
3.9670717255,-2.0372992876,26.9448724788
2.2725985142,-1.0796806188,7.0591255457
1.1738217926,-0.3416859691,1.4211872665
3.0773100255,1.7382192876,1.5280614356
-0.6914055191,-0.5423536520,-0.2402979888
2.7102691949,-0.0490757381,4.8880245460
1.2982381157,-2.8108441983,7.9117823684
2.1890860231,-0.0106279711,3.3495279913
0.8361148331,2.6160600110,9.1485695897
0.4100648428,-1.4122911104,-0.6675155760
0.8411005455,1.0780391560,3.4295264537
2.9534525597,-1.7277253540,15.1049865092
0.5485643229,1.2081776010,4.6154490667
-0.0673359452,-2.8859630675,1.6435721343
3.2837536743,1.6625139436,1.8862977808
2.9618540104,1.2698870029,1.7079933272
-0.0054813411,-0.5258794086,-0.5423692984
1.0140859922,1.0159994351,2.9152411342
0.8546572619,1.2024845592,3.7292562017
0.8016642418,1.6558869035,5.2988476984
0.0420193661,-1.0632659987,-1.3522981129
2.2041960559,-2.0763459867,10.9533831835
3.4822460350,0.6481504399,4.5937358399
-0.9914901198,2.9415295888,26.2386482839
2.1292150180,-2.9470323806,15.4772291255
3.7098128852,-2.6936775588,30.5558556668
-0.1780358503,-1.6737379380,-1.6409511866
-1.0911098946,2.2640481119,20.4757633419
2.5348183145,2.4879576071,2.4676470130
1.8340094863,1.9670542878,2.5716234536
3.1936927295,1.1491327722,2.3300331456
-1.3953829106,-1.9203347660,-1.2589416407
-0.5899188154,-1.3062698914,-1.8151630044
0.0702035722,3.2081258184,18.6252541689
1.5484580576,-0.4113910271,2.3972485785
3.0519120358,1.8340104435,1.5054615339
3.7809190339,-0.8998890584,15.2464874783
3.9232049765,-0.5592046232,13.5885981404
-0.7338590258,1.0467325755,8.1959203796
-1.2117844920,-0.7441799313,0.2491456454
-0.9820689477,-1.3511979448,-1.4917669987
1.9607268346,0.0804972704,2.6867906099
-0.5691504462,-1.8374614665,-1.8018880212
3.1570828612,0.7069401864,3.3737153943
2.4590999530,-0.8598307970,7.1766690779
-0.2339918086,-1.5422416580,-1.7720706673
0.2973851559,-0.1225590554,0.5978146598
-0.3418605039,-1.2108823399,-1.7590531828
3.3010002608,2.9235191903,3.4411573327
1.6566106941,0.2461839781,2.0652403304
2.7974813847,3.2205558650,4.7721074469
-0.4378577960,3.0168987792,21.6677230185
0.8243057684,2.0203702343,6.5376103104
0.7570581479,0.5449501640,2.2358714479
1.4994883533,-2.3121783582,6.7729853882
-1.1873386868,-1.1654587162,-0.8416648270
1.8185154167,0.9777016577,1.7619988983
1.2895167205,2.7272477848,7.1832613472
0.1895270167,-0.5086454839,-0.3821890504
0.0854742314,1.8329661899,9.4481102128
1.9238740025,-2.7528262059,12.3664244874
-0.2962881668,1.6812231330,10.5408184652
0.7825249753,-0.1920657324,0.8526178215
-0.0240932555,0.5764416560,3.3625740582
0.8055796980,3.7581087558,16.9153657463
3.0097145883,1.5297974262,1.5149825328
1.8354154897,-2.2927556632,9.1152214800
1.4230203629,-1.7323118725,4.1864274492
-0.6730964460,-2.8512350253,-0.0006927054
2.8702599295,-1.8426636259,15.1556585258
-0.9589077659,-1.2228885579,-1.3682486297
